Parent Category Name,Georgian Parent Category Name,Parent Category Sort Order,Parent Category Is Common,Child Category Name,Georgian Child Category Name,Child Category Sort Order,Child Category Is Common,Type,Exists Question,Required for Accessibility Flag,Question,Georgian Question,Question Sort Order,Question Evidence,Geogian Question Evidence,Venue
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,d,p,s",,,Special services available for people with disabilities,სპეციალური მომსახურები შეზღუდული შესაძლებლობი მქონე პირთათვის,1,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,b,,1,Guide dog permitted to assist blind people,დაშვებულია გზამკვლევი ძაღლის დახმარება უსინათლოთათვის,2,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,p,,,Adequate seating area for wheelchairs,ეტლისთვის გამოყოფილია შესაბამისი დასაჯდომი ადგილი,3,Area (sq m),ფართი (კვ.მ),
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,p,,,Adequate height of tables for wheelchairs,მაგიდის სიმაღლე ეტლის შესაბამისია,4,Height (m),სიმაღლე (მ),
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,s,,,Signs presented in adequate text size,ნიშნები წარმოდგენილია ადეკვატური ტექსტის ზომით,5,Text Size (pt),ტექსტის ზომა,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,s,,,Sign text uses high contrast,ტექსტი გამოსახულია მაღალი კონტრასტით,6,Text Size (pt),ტექსტის ზომა,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,s",,,Signs on doors located directly above door handle,კარებზე ნიშნები განლაგებულია კარის სახელურის ზემოთ,7,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,s",,,Signs located at adequate height,ნიშნები განლაგებულია შესაბამის სიმაღლეზე,8,Height (m),სიმაღლე (მ),
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,s,,,Documents presented in adequate text size,დოკუმენტები წარმოდგენილია შესაბამისი ტექსტის ზომით,9,Text Size (pt),ტექსტის ზომა,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,b,,,Signs presented in Braille,ნიშნები წარმოდგენილია ბრაილის შრიფტით,10,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,b,,,Documents presented in Braille,დოკუმენტები წარმოდგენილია ბრაილის შრიფტით,11,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,s",,,Documents presented in an audio format,დოკუმენტები წარმოდგენილია აუდიო ფორმატში,12,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,d,p,s",,,Phone number listed for the place’s emergency services,წარმოდგენილია საგანგებო მდგომარეობის სამსახურების ნომრები,13,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",1,1,Parking area exists,არსებობს ავტოსადგომი,0,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",,,Designated handicapped parking or drop off area,განსაკუთრებული საჭიროებების მქონე პირთათვის განკუთვნილი ავტოსადგომი ან ჩამოსასმელი ტერიტორია,1,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",,1,Parking or drop-off area free of permanent barriers,,2,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",,1,Parking or drop-off area free of temporary barriers,,3,,,
Parking,პარკინგი,2,1,,,,,p,,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",4,,,
Parking,პარკინგი,2,1,,,,,"b,p,s",,,Free of abrupt changes in surface level,,5,Height (m),სიმაღლე (მ),
Parking,პარკინგი,2,1,,,,,"b,d,p,s",,1,Accessible route in and out of parking or drop off area,ხელმისაწვდომი მარშუტი ავტოსადმობიდან და ჩამოსასმელი ტერიტორიიდან,6,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",,,Designated parking or drop off area is shortest possible route to an accessible entrance,,7,,,
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,d,p,s",,,Pathway free of permanent barriers,,1,,,
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,d,p,s",,,Pathway free of temporary barriers,,2,,,
Outside Pathways,გარე ბილიკები,3,1,,,,,p,,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",3,,,
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,p,s",,,Free of abrupt changes in surface level,,4,Height (m),სიმაღლე (მ),
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,p,s",,,Gratings in pathway have small openings,გზებზე განლაგებულ ბილიკებს ვიწრო გასასვლელები აქვს,5,Width (m),სიგანე (მ),
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,p,s",,,Pathway width is adequate,გზის სიგანე ადეკვატურია,6,Width (m),სიგანე (მ),
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",1,1,Stairs exist,წარმოდგენილია კიბეები,0,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,1,Accessible path to stairs free of permanent barriers,,1,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,1,Accessible path to stairs free of temporary barriers,,2,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,1,Stairs free of permanent barriers,,3,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,1,Stairs free of temporary barriers,,4,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",5,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,,Continuous handrails on both sides,ორივე მხარეს წარმოდგენილია უწყვეტი მოაჯირი,6,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,s,,,"Handrail painted in color that contrasts from surroundings (wall, stairs, etc)","მოაჯირის ფერი გამოირჩევა გარემომცველი ელემენტებისგან (კედელი, კიბეები და ა.შ.",7,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,,Height of all steps are the same,ყველა კიბის სიმაღლე თანაბარია,8,Height (m),სიმაღლე (მ),
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,,Width of step is adequate,კიბის სიგანე შესაბამისია,9,Width (m),სიგანე (მ),
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",,,Depth of step is adequate,კიბის სიღრმე შესაბამისია,10,Depth (m),სიღრმე (მ),
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,s,,,Stripes at beginning and end of staircase,კიბის დასაწყისი და ბოლო დახაზულია,11,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,b,,,Tactile indicator at beginning and end of staircase,ტაქტილური მაჩვენებელი კიბის დასაწყისა და ბოლოში,12,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,p,,,Stair lift,,13,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,"p,s",1,1,Ramp exists,წარმოდგენილია პანდუსი,0,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,,Mobile ramp available when permanent ramp is not available,"წარმოდგენილია მოძრავი პანდუსი, მუდმივის ხელმიუწვდომლობის შემთხვევაში",1,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,1,Accessible path to ramp free of permanent barriers,,2,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,1,Accessible path to ramp free of temporary barriers,,3,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,1,Ramp free of permanent barriers,,4,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,1,Ramp free of temporary barriers,,5,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,1,Adequate ramp slope,პანდუსის დაქანება ადეკვატურია,6,Ratio of Height:Width (m),თანაფარდობა სიმაღლე: სიგანე (მ),
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",7,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,1,Adequate ramp width,პანდუსის სიგანე ადეკვატურია,8,Width (m),სიგანე (მ),
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,,Continuous handrails on both sides,ორივე მხარეს წარმოდგენილია უწყვეტი მოაჯირი,9,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,,Ramp sheltered from weather,პანდუსი გადახურულია,10,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,,,Flat pathway at the top and bottom of ramp large enough to allow for turning,"სწორი ბილიკი პანსუსის დასაწყისსა და ბოლოში, რომელიც მოტრიალების საშუალებას იძლევა",11,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,s,,,Stripes at beginning and end of ramp,პანდუსის დასაწყისი და ბოლო დახაზულია,12,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",,,Accessible path to primary entrance free of permanent barriers,,1,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",,,Accessible path to primary entrance free of temporary barriers,,2,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",,,Accessible path to secondary entrance free of permanent barriers,,3,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",,,Accessible path to secondary entrance free of temporary barriers,,4,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",,,Sign indicating where accessible entrance is located if main entrance is not accessible,"გამოკრულია აბრა იმის შესახებ, თუ სად მდებარეობს სათადარიგო შესასვლელი, იმ შემთხვევაში, თუ მთავარი შესასვლელი არ არის ხელმისაწვდომი",5,,,
Entrances,შესასვლელები,4,1,,,,,s,,,Accessible entrance sign uses high contrast,ხელმისაწვდომი შესასვლელის აბრაზე გამოყენებულია მაღალი კონტრასტი,6,,,
Entrances,შესასვლელები,4,1,,,,,b,,,Accessible entrance sign in Braille,ხელმისაწვდომი შესასვლელის აბრაზე გამოყენებულია ბრაილის შრიფტი,7,,,
Entrances,შესასვლელები,4,1,,,,,b,,,Tactile map of place,ადგილის ტაქტილური რუკა ადგილი,8,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",,1,Accessible path to door free of permanent barriers,,1,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",,1,Accessible path to door free of temporary barriers,,2,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",,1,Doorway free of permanent barriers,,3,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",,1,Doorway free of temporary barriers,,4,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,p,,1,Wide opening when door is open,კარები იღება ფართედ,5,Width (m),სიგანე (მ),
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",,,"Flat, level path through doorway","სწორი, თანაბარი გზა კარების ტერიტორიაზე",6,Height (m),სიმაღლე (მ),
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",,,Open door with one hand,კარების გაღება ერთი ხელით,7,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",,,Open door with minimum adequate force,კარების გაღება მინიმალური ძალისხმევით,8,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,p,s",,,Automatic door opener,კარების ავტომატური გაღება,9,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,s,,,Automatic door opener button in frame with contrasting color,კარების ავტომატური გაღების ღილაკი ჩასმულია კონტრასტული ფერის ჩარჩოში,10,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,b,,,Automatic door opener button in Braille,კარების ავტომატური გაღების ღილაკი ბრაილის შრიფტით,11,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,p",,,Adjacent door next to revolving door or turnstile,,12,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",1,1,Stairs exist,კიბეები წარმოგენილია,0,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,1,Accessible path to stairs free of permanent barriers,,1,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,1,Accessible path to stairs free of temporary barriers,,2,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,1,Stairs free of permanent barriers,,3,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,1,Stairs free of temporary barriers,,4,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",5,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,,Continuous handrails on both sides,ორივე მხარეს წარმოდგენილია უწყვეტი მოაჯირი,6,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,s,,,"Handrail painted in color that contrasts from surroundings (wall, stairs, etc)","მოაჯირის ფერი გამოირჩევა გარემომცველი ელემენტებისგან (კედელი, კიბეები და ა.შ.",7,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,,Height of all steps are the same,ყველა კიბის სიმაღლე თანაბარია,8,Height (m),სიმაღლე (მ),
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,,Width of step is adequate,კიბის სიგანე ადეკვატურია,9,Width (m),სიგანე (მ),
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",,,Depth of step is adequate,კიბის სიღრმე ადეკვატურია,10,Depth (m),სიღრმე (მ),
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,s,,,Stripes at beginning and end of staircase,კიბის დასაწყისი და ბოლო დახაზულია,11,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,b,,,Tactile indicator at beginning and end of staircase,ტაქტილური მაჩვენებელი კიბის დასაწყისა და ბოლოში,12,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,p,,,Stair lift,,13,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,"p,s",1,1,Ramp exists,"მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",0,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,,Mobile ramp available when permanent ramp is not available,"წარმოდგენილია მოძრავი პანდუსი, მუდმივის ხელმიუწვდომლობის შემთხვევაში",1,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,1,Accessible path to ramp free of permanent barriers,,2,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,1,Accessible path to ramp free of temporary barriers,,3,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,1,Ramp free of permanent barriers,,4,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,1,Ramp free of temporary barriers,,5,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,1,Adequate ramp slope,პანდუსის დაქანება ადეკვატურია,6,Ratio of Height:Width (m),თანაფარდობა სიმაღლე: სიგანე (მ),
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",7,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,1,Adequate ramp width,პანდუსის სიგანე ადეკვატურია,8,Width (m),სიგანე (მ),
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,,Continuous handrails on both sides,ორივე მხარეს წარმოდგენილია უწყვეტი მოაჯირი,9,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,,Ramp sheltered from weather,პანდუსი გადახურულია,10,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,,,Flat pathway at the top and bottom of ramp large enough to allow for turning,"სწორი ბილიკი პანსუსის დასაწყისსა და ბოლოში, რომელიც მოტრიალების საშუალებას იძლევა",11,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,s,,,Stripes at beginning and end of ramp,პანდუსის დასაწყისი და ბოლო დახაზულია,12,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",1,1,Elevator exists,ლიფტი წარმოდგენილია,0,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Accessible path to elevator free of permanent barriers,,1,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Accessible path to elevator free of temporary barriers,,2,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,,,Adequate height of call buttons,დასარეკი ღილაკის სიმაღლე ადეკვატურია,3,Height (m),სიმაღლე (მ),
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,s,,,Call buttons framed with contrasting color,დასარეკი ღილაკი ჩასმულია კონტრასტულ ჩარჩოში,4,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,b,,,Braille on call buttons,დასარეკ ღილაკზე ბრაილის შრიფტია წარმოდგენილი,5,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,,1,Wide opening when door is open,კარები იღება ფართოდ,6,Width (m),სიგანე (მ),
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Doors remain open for adequate time,კარები რჩება გაღებული ადეკვატური დროის განმავლობაში,7,Time,დრო,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Doors re-open automatically if they are obstructed,კარები ხელმეორედ იხსნება თუ რაიმე წინაღობა შეხვდა,8,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,"Flat, level path into elevator","სწორი, თანაბარი გზა ლიფტში შესასვლელად",9,Height (m),სიმაღლე (მ),
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Adequate minimum gap between elevator and floor landing,ლიფტსა და სართულს შორის ადეკვატურა დარის შემცირებული სივრცე,10,Width (m),სიგანე (მ),
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Elevator free of permanent barriers,,11,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Elevator free of temporary barriers,,12,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",13,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,,,Handrails on elevator walls,ლიფტში წარმოდგენილია ხელისმოსაკიდებლები,14,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,,,Adequate space in the interior,ინტერიერში სივცე ადეკვატურად არის განაწილებული,15,Area (sq m),ფართობი (კვ.მ),
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,d,,,Visual signals to identify direction of travel and floor,ვიზუალური ნიშნები მიმართულებისა და სართულის იდენტიფიკაციისათვი,16,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,s",,,Audio signals to identify direction of travel and floor,აუდიო სიგნალი მიმართულებისა და სურთულის იდენტიფიკაციისათვის,17,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,,,Adequate height of buttons in elevator,ლიფტში ღილაკების სიმაღლე ადეკვატურია,18,Height (m),სიმაღლე (მ),
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,s,,,Elevator buttons framed with contrasting color,ლიფტის ღილაკები ჩასმულია კონტრასტულ ჩარჩოში,19,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,b,,,Elevator buttons in Braille,ლიფტის ღილაკები ბრაილის შრიფტით არის წარმოდგენილი,20,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Working emergency communication system,საგანგებო სიტუაციების სისტემა გამართულად მუშაობს,21,,,
