Parent Category Name,Georgian Parent Category Name,Parent Category Sort Order,Parent Category Is Common,Child Category Name,Georgian Child Category Name,Child Category Sort Order,Child Category Is Common,Type,Exists Question,Required for Accessibility Flag,Question,Georgian Question,Question Sort Order,Question Evidence,Geogian Question Evidence,Venue
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",,1,Accessible path free of permanent barriers,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",,1,Accessible path free of temporary barriers,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",,,Free of abrupt changes in surface level,,3,Height (m),სიმაღლე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",,,Pathway width is adequate,გზის სიგანე ადეკვატურია,4,Width (m),სიგანე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",5,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",,1,Accessible path to door free of permanent barriers,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",,1,Accessible path to door free of temporary barriers,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",,1,Doorway free of permanent barriers,,3,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",,1,Doorway free of temporary barriers,,4,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,p,,1,Wide opening when door is open,კარები იღება ფართოდ,5,Width (m),სიგანე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",,,"Flat, level path through doorway","სწორი, თანაბარი გზა კარების ტერიტორიაზე",6,Height (m),სიმაღლე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",,,Open door with one hand,კარების გაღება ერთი ხელით,7,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",,,Open door with minimum adequate force,კარების გაღება მინიმალური ძალისხმევით,8,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,p,s",,,Automatic door opener,კარების ავტომატური გაღება,9,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,,s,,,Automatic door opener button in frame with contrasting color,კარების ავტომატური გაღების ღილაკი ჩასმულია კონტრასტული ფერის ჩარჩოში,10,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,,b,,,Automatic door opener button in Braille,კარების ავტომატური გაღების ღილაკი ბრაილის შრიფტით,11,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,,"b,p",,,Adjacent door next to revolving door or turnstile,,12,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",1,1,Stairs exist,წარმოდგენილია კიბეები,0,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,1,Accessible path to stairs free of permanent barriers,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,1,Accessible path to stairs free of temporary barriers,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,1,Stairs free of permanent barriers,,3,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,1,Stairs free of temporary barriers,,4,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",5,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,,Continuous handrails on both sides,ორივე მხარეს წარმოდგენილია უწყვეტი მოაჯირი,6,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,s,,,"Handrail painted in color that contrasts from surroundings (wall, stairs, etc)","მოაჯირები შეღებილია კონტრასტულ ფერებსი გარემოსთნ შედარებით (კედლები, კიბეები და ა.შ.",7,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,,Height of all steps are the same,ყველა კიბის სიმაღლე თანაბარია,8,Height (m),სიმაღლე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,,Width of step is adequate,კიბის სიგანე ადეკვატურია,9,Width (m),სიგანე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",,,Depth of step is adequate,კიბის სიღრმე შესაბამისია,10,Depth (m),სიღრმე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,s,,,Stripes at beginning and end of staircase,კიბე დასაწყისი და ბოლო დახაზულია,11,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,b,,,Tactile indicator at beginning and end of staircase,ტაქტილური მაჩვენებელი კიბის დასაწყისა და ბოლოში,12,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,p,,,Stair lift,,13,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,"p,s",1,1,Ramp exists,წარმოდგენილია პანდუსი,0,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,,Mobile ramp available when permanent ramp is not available,"წარმოდგენილია მოძრავი პანდუსი, მუდმივის ხელმიუწვდომლობის შემთხვევაში",1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,1,Accessible path to ramp free of permanent barriers,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,1,Accessible path to ramp free of temporary barriers,,3,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,1,Ramp free of permanent barriers,,4,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,1,Ramp free of temporary barriers,,5,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,1,Adequate ramp slope,პანდუსის დაქანება ადეკვატურია,6,Ratio of Height:Width (m),თანაფარდობა სიმაღლე: სიგანე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",7,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,1,Adequate ramp width,პანდუსის სიგანე ადეკვატურია,8,Width (m),სიგანე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,,Continuous handrails on both sides,ორივე მხარეს წარმოდგენილია უწყვეტი მოაჯირი,9,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,,Ramp sheltered from weather,,10,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,,,Flat pathway at the top and bottom of ramp large enough to allow for turning,,11,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,s,,,Stripes at beginning and end of ramp,,12,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",1,1,Elevator exists,,0,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Accessible path to elevator free of permanent barriers,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Accessible path to elevator free of temporary barriers,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,,,Adequate height of call buttons,დასარეკი ღილაკის სიმაღლე ადეკვატურია,3,Height (m),სიმაღლე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,s,,,Call buttons framed with contrasting color,დასარეკი ღილაკები ჩასმულია კონტრასტულ ჩარჩოში,4,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,b,,,Braille on call buttons,,5,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,,1,Wide opening when door is open,კარები იღება ფართოდ,6,Width (m),სიგანე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Doors remain open for adequate time,,7,Time,დრო,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Doors re-open automatically if they are obstructed,,8,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,"Flat, level path into elevator","სწორი, თანაბარი გზა ლიფტში შესასვლელად",9,Height (m),სიმაღლე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Adequate minimum gap between elevator and floor landing,,10,Width (m),სიგანე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Elevator free of permanent barriers,,11,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,1,Elevator free of temporary barriers,,12,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",13,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,,,Handrails on elevator walls,,14,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,,,Adequate space in the interior,ინტერიერში სივცე ადეკვატურად არის განაწილებული,15,Area (sq m),ფართობი (კვ.მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,d,,,Visual signals to identify direction of travel and floor,,16,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,s",,,Audio signals to identify direction of travel and floor,,17,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,,,Adequate height of buttons in elevator,ლიფტში ღილაკების სიმაღლე ადეკვატურია,18,Height (m),სიმაღლე (მ),
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,s,,,Elevator buttons framed with contrasting color,ლიფტის ღილაკები ჩასმულია კონტრასტულ ჩარჩოში,19,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,b,,,Elevator buttons in Braille,ლიფტის ღილაკები ბრაილის შრიფტით არის წარმოდგენილი,20,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",,,Working emergency communication system,საგანგებო სიტუაციების სისტემა გამართულად მუშაობს,21,,,
Interior Rooms,შიდა ოთახები,6,1,,,,,"b,d,p,s",,,Free of abrupt changes in surface level,,1,Height (m),სიმაღლე (მ),
Interior Rooms,შიდა ოთახები,6,1,,,,,"b,d,p,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",2,,,
Interior Rooms,შიდა ოთახები,6,1,,,,,"b,d,p,s",,1,Aisles free of permanent barriers,,3,,,
Interior Rooms,შიდა ოთახები,6,1,,,,,"b,d,p,s",,1,Aisles free of temporary barriers,,4,,,
Interior Rooms,შიდა ოთახები,6,1,,,,,"b,d,p,s",,1,Adequate aisle width,,5,Width (m),სიგანე (მ),
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,d,p,s",,1,Accessible path to restroom free of permanent barriers,,1,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,d,p,s",,1,Accessible path to restroom free of temporary barriers,,2,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,p,,1,Wide opening when entrance door is open,,3,Width (m),სიგანე (მ),
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,p,,,Door opens outward for small restroom,,4,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,s,,,Restroom gender indicator sign uses high contrast,,5,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,b,,,Restroom gender indicator sign in Braille,,6,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,p,,,Automatic entrance door opener,კარების ავტომატური გაღება,7,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,s,,,Automatic door opener button in frame with contrasting color,კარების ავტომატური გაღების ღილაკი ჩასმულია კონტრასტული ფერის ჩარჩოში,8,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,b,,,Automatic door opener button in Braille,კარების ავტომატური გაღების ღილაკი ბრაილის შრიფტით,9,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,d,p,s",,,"Flat, level path through doorway","სწორი, თანაბარი გზა კარების ტერიტორიაზე",10,Height (m),სიმაღლე (მ),
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,d,p,s",,,Open door with one hand,კარების გაღება ერთი ხელით,11,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,d,p,s",,,Open door with minimum adequate force,კარების გაღება მინიმალური ძალისხმევით,12,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,p,s",,,Adequate height of light switch,სინათლის ჩამრთველის სიმაღლე ადეკვატურია,13,Height (m),სიმაღლე (მ),
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,p,s",,,Light switch in consistent location throughout all restrooms for this place,,14,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"d,p,s",,,Light switch illuminated when the lights are off,,15,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,d,p,s",,1,Adequate space in the interior,ინტერიერში სივცე ადეკვატურად არის განაწილებული,16,Area (sq m),ფართობი (კვ.მ),
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,p,,,Adequate height of sink,ხელსაბანის სიმაღლე ადეკვატურია,17,Height (m),სიმაღლე (მ),
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,p",,,Can use sink controls with one hand,,18,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,p,s",,,Adequate height of soap dispenser,სასაპნეს სიმაღლე ადეკვატურია,19,Height (m),სიმაღლე (მ),
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,s,,,Soap dispenser color contrasts from wall,,20,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,p,s",,,Soap dispenser in consistent location throughout all restrooms for this place,,21,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,p,,1,Sitting toilet (not a squat toilet),,22,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,p,,,Grab bar to assist getting on toilet,,23,,,
Public Restrooms,საზოგადოებრივი ტუალეტები,7,1,,,,,"b,p",,,Can flush toilet with one hand,,24,,,
Banks,ბანკები,,0,,,,,p,,,Adequate height of at least one table for wheelchairs,ერთი მაგიდის სიმაღლე მაიც არის ადეკვატური,1,Height (m),სიმაღლე (მ),Banks
Banks,ბანკები,,0,,,,,s,,,Queue number monitors have adequate text size,,2,,,Banks
Banks,ბანკები,,0,,,,,s,,,Queue number monitors use high contrast,,3,,,Banks
Banks,ბანკები,,0,,,,,"b,s",,1,Ability to sign independently for bank operations,,4,,,Banks
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,"b,d,p,s",,1,Path to the machine free of permanent barriers,,1,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,"b,d,p,s",,1,Path to the machine free of temporary barriers,,2,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,"b,d,p,s",,1,Area in front of machine free of permanent barriers,,3,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,"b,d,p,s",,1,Area in front of machine free of temporary barriers,,4,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,p,,,Adequate height of buttons and screens for wheelchair accessibility,,5,Height (m),სიმაღლე (მ),ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,"p,s",,,Screen positioned to minimize glare,,6,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,s,,,Screen uses adequate text size,,7,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,s,,,Screen uses high contrast,,8,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,b,,1,Talking machine with headphone jack for audio,,9,,,ATMs and pay boxes
ATMs and pay boxes,ბანკომატები და სწრაფი ჩარიცხვის აპარატები,,0,,,,,b,,1,Braille on buttons,,10,,,ATMs and pay boxes
Currency Exchange,სავალუტო ჯიხურები,,0,,,,,s,,,Adequate lighting to be able to count money,,1,,,Currency Exchange
