Parent Category Name,Georgian Parent Category Name,Parent Category Sort Order,Parent Category Is Common,Child Category Name,Georgian Child Category Name,Child Category Sort Order,Child Category Is Common,Type,Exists Question,Required for Accessibility Flag,Question,Georgian Question,Question Sort Order,Question Evidence,Geogian Question Evidence,Venue
Currency Exchange,სავალუტო ჯიხურები,,0,,,,,p,,,Adequate height of desk/window,,2,Height (m),სიმაღლე (მ),Currency Exchange
112,112,,0,,,,,d,,1,SMS service for deaf people,,1,,,112
Hotels,სასტუმროები,,0,,,,,"b,d,p,s",,1,Accessible path to room free of permanent barriers,,1,,,Hotels
Hotels,სასტუმროები,,0,,,,,"b,d,p,s",,1,Accessible path to room free of temporary barriers,,2,,,Hotels
Hotels,სასტუმროები,,0,,,,,"b,p",,1,Adequate clearance on at least one side of bed,,3,Widht (m),სიგანე (მ),Hotels
Hotels,სასტუმროები,,0,,,,,"b,p,s",,,Adequate height of light switch,სინათლის ჩამრთველის სიმაღლე ადეკვატურია,4,Height (m),სიმაღლე (მ),Hotels
Hotels,სასტუმროები,,0,,,,,"b,p,s",,,Light switch in consistent location throughout all rooms in this place,,5,,,Hotels
Hotels,სასტუმროები,,0,,,,,"d,p,s",,,Light switch illuminated when the lights are off,,6,,,Hotels
Hotels,სასტუმროები,,0,,,,,p,,,Adequate height of electrical receptacles,,7,Height (m),სიმაღლე (მ),Hotels
Hotels,სასტუმროები,,0,,,,,"b,p,s",,,Electrical receptacles in consistent location throughout all rooms in this place,,8,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,1,Accessible path to bathroom free of permanent barriers,,1,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,1,Accessible path to bathroom free of temporary barriers,,2,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,1,Wide opening when entrance door is open,,3,Width (m),სიგანე (მ),Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Door opens outward for small bathroom,,4,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,,,Restroom gender indicator sign uses high contrast,,5,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,b,,,Restroom gender indicator sign in Braille,,6,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Automatic entrance door opener,კარების ავტომატური გაღება,7,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,,,Automatic door opener button in frame with contrasting color,კარების ავტომატური გაღების ღილაკი ჩასმულია კონტრასტული ფერის ჩარჩოში,8,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,b,,,Automatic door opener button in Braille,კარების ავტომატური გაღების ღილაკი ბრაილის შრიფტით,9,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,,"Flat, level path through doorway","სწორი, თანაბარი გზა კარების ტერიტორიაზე",10,Height (m),სიმაღლე (მ),Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,,Open door with one hand,კარების გაღება ერთი ხელით,11,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,,Open door with minimum adequate force,კარების გაღება მინიმალური ძალისხმევით,12,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Adequate height of light switch,სინათლის ჩამრთველის სიმაღლე ადეკვატურია,13,Height (m),სიმაღლე (მ),Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Light switch in consistent location throughout all bathrooms for this place,,14,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"d,p,s",,,Light switch illuminated when the lights are off,,15,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,1,Adequate space in the interior,ინტერიერში სივცე ადეკვატურად არის განაწილებული,16,Area (sq m),ფართობი (კვ.მ),Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Adequate height of sink,,17,Height (m),სიმაღლე (მ),Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p",,,Can use sink controls with one hand,,18,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Adequate height of soap dispenser,,19,Height (m),სიმაღლე (მ),Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,,,Soap dispenser color contrasts from wall,,20,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Soap dispenser in consistent location throughout all bathrooms for this place,,21,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Adequate height of towel rack,,22,Height (m),სიმაღლე (მ),Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,,,Towel rack color contrasts from wall,,23,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Towel rack in consistent location throughout all bathrooms for this place,,24,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,1,Sitting toilet (not a squat toilet),,25,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Grab bar to assist getting on toilet,,26,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p",,,Can flush toilet with one hand,,27,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Grab bar to assist getting into shower/bathtub,,28,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Shower/bathtub head on flexible hose,,29,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,,,Can use shower/bathtub controls with one hand,,30,,,Hotels
Hostels,ჰოსტელები,,0,,,,,"b,d,p,s",,1,Accessible path to room free of permanent barriers,,1,,,Hostels
Hostels,ჰოსტელები,,0,,,,,"b,d,p,s",,1,Accessible path to room free of temporary barriers,,2,,,Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p",,1,Adequate clearance on at least one side of bed,,3,Widht (m),სიგანე (მ),Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p,s",,,Adequate height of light switch,სინათლის ჩამრთველის სიმაღლე ადეკვატურია,4,Height (m),სიმაღლე (მ),Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p,s",,,Light switch in consistent location throughout all rooms in this place,,5,,,Hostels
Hostels,ჰოსტელები,,0,,,,,"d,p,s",,,Light switch illuminated when the lights are off,,6,,,Hostels
Hostels,ჰოსტელები,,0,,,,,p,,,Adequate height of electrical receptacles,,7,Height (m),სიმაღლე (მ),Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p,s",,,Electrical receptacles in consistent location throughout all rooms in this place,,8,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,1,Accessible path to bathroom free of permanent barriers,,1,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,1,Accessible path to bathroom free of temporary barriers,,2,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,1,Wide opening when entrance door is open,,3,Width (m),სიგანე (მ),Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Door opens outward for small bathroom,,4,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,,,Restroom gender indicator sign uses high contrast,,5,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,b,,,Restroom gender indicator sign in Braille,,6,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Automatic entrance door opener,კარების ავტომატური გაღება,7,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,,,Automatic door opener button in frame with contrasting color,კარების ავტომატური გაღების ღილაკი ჩასმულია კონტრასტული ფერის ჩარჩოში,8,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,b,,,Automatic door opener button in Braille,კარების ავტომატური გაღების ღილაკი ბრაილის შრიფტით,9,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,,"Flat, level path through doorway","სწორი, თანაბარი გზა კარების ტერიტორიაზე",10,Height (m),სიმაღლე (მ),Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,,Open door with one hand,კარების გაღება ერთი ხელით,11,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,,Open door with minimum adequate force,კარების გაღება მინიმალური ძალისხმევით,12,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Adequate height of light switch,სინათლის ჩამრთველის სიმაღლე ადეკვატურია,13,Height (m),სიმაღლე (მ),Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Light switch in consistent location throughout all bathrooms for this place,,14,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"d,p,s",,,Light switch illuminated when the lights are off,,15,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",,1,Adequate space in the interior,ინტერიერში სივცე ადეკვატურად არის განაწილებული,16,Area (sq m),ფართობი (კვ.მ),Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Adequate height of sink,,17,Height (m),სიმაღლე (მ),Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p",,,Can use sink controls with one hand,,18,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Adequate height of soap dispenser,,19,Height (m),სიმაღლე (მ),Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,,,Soap dispenser color contrasts from wall,,20,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Soap dispenser in consistent location throughout all bathrooms for this place,,21,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Adequate height of towel rack,,22,Height (m),სიმაღლე (მ),Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,,,Towel rack color contrasts from wall,,23,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",,,Towel rack in consistent location throughout all bathrooms for this place,,24,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,1,Sitting toilet (not a squat toilet),,25,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Grab bar to assist getting on toilet,,26,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p",,,Can flush toilet with one hand,,27,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Grab bar to assist getting into shower/bathtub,,28,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Shower/bathtub head on flexible hose,,29,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,,,Can use shower/bathtub controls with one hand,,30,,,Hostels
Stadiums,სტადიონები,,0,,,,,p,,1,Reserved area for wheelchairs,,1,,,Stadiums
Cinema / theaters,კინო /  თეატრები,,0,,,,,p,,1,Reserved area for wheelchairs,,1,,,Cinema / theaters
Museums,მუზეუმები,,0,,,,,"b,s",,1,Detailed audio guide,,1,,,Museums
Historical Landmarks (does not include places of worship),ისტორიული ღირშესანიშნაობები (არ მოიცავს ღვთისმსახურების ადგილებს),,0,,,,,"b,s",,1,Detailed audio guide,,1,,,Historical Landmarks (does not include places of worship)
Beaches,სანაპიროები,,0,,,,,s,,,Seats and umbrellas in high contrast color from sand and water,,1,,,Beaches
Zoos,ზოოპარკები,,0,,,,,"b,s",,1,Detailed audio guide,,1,,,Zoos
Zoos,ზოოპარკები,,0,,,,,p,,,Adequate height of signs on cages,,2,Height (m),სიმაღლე (მ),Zoos
Zoos,ზოოპარკები,,0,,,,,s,,,Signs on cages in high contrast,,3,,,Zoos
Zoos,ზოოპარკები,,0,,,,,b,,,Signs on cages in Braille,,4,,,Zoos
Zoos,ზოოპარკები,,0,,,,,"b,p,s",,,Signs on cages in consistent location throughout zoo,,5,,,Zoos
Zoos,ზოოპარკები,,0,,,,,"b,s",,,Detailed models of animals available for touching,,6,,,Zoos
Zoos,ზოოპარკები,,0,,,,,"b,s",,,Samples of animal skin and fur available for touching,,7,,,Zoos
Pools,აუზები,,0,,,,,"b,s",,1,Raised step located around entire pool,,1,,,Pools
Pools,აუზები,,0,,,,,p,,1,Swing to get physically disabled into pool,,2,,,Pools
Kindergartens,საბავშვო ბაღები,,0,,,,,p,,,Adequate desk height,,1,Height (m),სიმაღლე (მ),Kindergartens
Schools,სკოლები,,0,,,,,p,,,Adequate desk height,,1,Height (m),სიმაღლე (მ),Schools
Schools,სკოლები,,0,,,,,"b,d,p,s",,1,Inclusive education for people with disabilities,,2,,,Schools
Schools,სკოლები,,0,,,,,"b,d,p,s",,,Certified teacher in special education,,3,,,Schools
Colleges,კოლეჯები,,0,,,,,p,,,Adequate desk height,,1,Height (m),სიმაღლე (მ),Colleges
Colleges,კოლეჯები,,0,,,,,b,,,Braille printer,,2,,,Colleges
Colleges,კოლეჯები,,0,,,,,"b,d,p,s",,,Disability resource center,,3,,,Colleges
Universities,უნივერსიტეტები,,0,,,,,p,,,Adequate desk height,,1,Height (m),სიმაღლე (მ),Universities
Universities,უნივერსიტეტები,,0,,,,,b,,,Braille printer,,2,,,Universities
Universities,უნივერსიტეტები,,0,,,,,"b,d,p,s",,,Disability resource center,,3,,,Universities
Public Buses,ავტობუსები,,0,,,,,"b,d,p,s",,1,Accessible path to bus stop free of permanent barriers,,1,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,d,p,s",,1,Accessible path to bus stop free of temporary barriers,,2,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,d,p,s",,,Bus stop board listing upcoming buses,,3,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,p",,,Bus stop board positioned to minimize glare,,4,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,s,,,Bus stop board uses adequate text size,,5,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,s,,,Bus stop board uses high contrast,,6,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,b,,,Bus stop board has SMS numbers in Braille,,7,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,s",,,Bus stop board has audio component,,8,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,s",,,Bus announces the bus number outside the bus at bus stop,,9,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,s",,,Bus announces the upcoming stop inside the bus,,10,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,p",,,The bus stops with entrance to bus in front of person with disabilities,,11,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,p,,1,Bus with wheelchair accessible ramp,,12,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,p,,1,Bus with wheelchair designated area,,13,,,Public Buses
Metro,მეტროები,,0,,,,,p,,1,Ability to bypass ticket turnstile,,1,,,Metro
Metro,მეტროები,,0,,,,,"b,p",,1,Elevator to reach metro platform,,2,,,Metro
Metro,მეტროები,,0,,,,,b,,,Platform has stops listed in Braille,,3,,,Metro
Metro,მეტროები,,0,,,,,"b,s",,,Tactile map of plan of subway,,4,,,Metro
Metro,მეტროები,,0,,,,,"b,s",,,Tactile lines on the floor leading to the metro car,,5,,,Metro
Metro,მეტროები,,0,,,,,"b,s",,,Tactile line parallel to the edge of the platform,,6,,,Metro
Metro,მეტროები,,0,,,,,s,,,Bright yellow line parallel to the edge of the platform,,7,,,Metro
Metro,მეტროები,,0,,,,,"b,s",,,Platform announces the approaching metro,,8,,,Metro
Metro,მეტროები,,0,,,,,"b,s",,,Metro car announces the upcoming stop inside,,9,,,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",,1,Wide opening when door is open,კარები იღება ფართოდ,10,Width (m),სიგანე (მ),Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",,1,Doors remain open for adequate time,,11,Time,დრო,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",,,Doors re-open automatically if they are obstructed,,12,,,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",,1,Flat entrance to metro car,,13,Height (m),სიმაღლე (მ),Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",,,Adequate minimum gap between metro car and floor landing,,14,Width (m),სიგანე (მ),Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",15,,,Metro
Metro,მეტროები,,0,,,,,p,,1,Designated wheelchair area in metro car,,16,,,Metro
Trains,მატარებელი,,0,,,,,b,,,Train stations has stops listed in Braille,,1,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",,,Tactile lines on the floor leading to the train car,,2,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",,,Tactile line parallel to the edge of the platform,,3,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",,,Bright yellow line parallel to the edge of the platform,,4,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",,,Train station announces the approaching metro,,5,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",,,Train car announces the upcoming stop inside,,6,,,Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",,1,Flat entrance to train car,,7,Height (m),სიმაღლე (მ),Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",,,Adequate minimum gap between train car and floor landing,,8,Width (m),სიგანე (მ),Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",,,"Firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",9,,,Trains
Trains,მატარებელი,,0,,,,,p,,1,Designated wheelchair area,,10,,,Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",,,Trained assistants available to help,,11,,,Trains
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,1,Accessible path to crosswalk free of permanent barriers,,1,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,1,Accessible path to crosswalk free of temporary barriers,,2,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,1,Ramp from pathway to crosswalk,,3,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,1,Adequate width of curb ramp,,4,Width (m),სიგანე (მ),Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,,"Ramp with firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",5,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,1,Crosswalk free of permanent barriers,,6,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,1,Crosswalk free of temporary barriers,,7,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,,Crosswalk free of abrupt changes in surface level,,8,Height (m),სიმაღლე (მ),Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,,"Crosswalk with firm, level, slip-resistant surface","მყარი, სწორი, მოცურებისგან დაცული ზედაპირი",9,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",,1,Adequate time to use crosswalk,,10,Time,დრო,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,d,,1,Visual signal to indicate when person can use crosswalk,,11,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,s",,1,Audio signal to indicate when person can use crosswalk,,12,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,s",,,"Audio signal is different for green, flashing green/yellow and red lights",,13,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,s",,1,Audio signal loudness adequate to hear over traffic noise,,14,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,s,,,Streetlights with covers to reduce glare,,15,,,Crosswalks
