Parent Category Name,Georgian Parent Category Name,Parent Category Sort Order,Parent Category Is Common,Child Category Name,Georgian Child Category Name,Child Category Sort Order,Child Category Is Common,Type,Exists Question,Question,Georgian Question,Question Sort Order,Question Evidence,Geogian Question Evidence,Venue
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,d,p,s",, Special services available for people with disabilities,,1,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,b,, Guide dog permitted to assist blind people,,2,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,p,, Adequate seating area for wheelchairs ,,3,Area (sq m),,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,p,, Adequate height of tables for wheelchairs ,,4,Height (m),,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,s,, Signs presented in adequate text size ,,5,Text Size (pt),,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,s,, Sign text uses high contrast ,,6,Text Size (pt),,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,s",, Signs on doors located directly above door handle,,7,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,s",, Signs located at adequate height ,,8,Height (m),,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,s,, Documents presented in adequate text size ,,9,Text Size (pt),,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,b,, Signs presented in Braille,,10,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,b,, Documents presented in Braille,,11,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,s",, Documents presented in an audio format,,12,,,
Accessibility Services,ხელმისაწვდომობის მომსახურება,1,1,,,,,"b,d,p,s",, Phone number listed for the place’s emergency services,,13,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",1,Parking area exists,,0,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",, Designated handicapped parking or drop off area,,1,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",, Barrier free parking or drop off area,,2,,,
Parking,პარკინგი,2,1,,,,,p,," Firm, level, slip-resistant surface",,3,,,
Parking,პარკინგი,2,1,,,,,"b,p,s",, Free of abrupt changes in surface level ,,4,Height (m),,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",, Accessible route in and out of parking or drop off area,,5,,,
Parking,პარკინგი,2,1,,,,,"b,d,p,s",, Designated parking or drop off area is shortest possible route to an accessible entrance,,6,,,
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,d,p,s",, Barrier free pathway,,1,,,
Outside Pathways,გარე ბილიკები,3,1,,,,,p,," Firm, level, slip-resistant surface",,2,,,
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,p,s",, Free of abrupt changes in surface level ,,3,Height (m),,
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,p,s",, Gratings in pathway have small openings ,,4,Width (m),,
Outside Pathways,გარე ბილიკები,3,1,,,,,"b,p,s",, Pathway width is adequate ,,5,Width (m),,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",1,Stairs exist,,0,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",, Barrier free accessible path to stairs,,1,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",, Barrier free stairs ,,2,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",," Firm, level, slip-resistant surface",,3,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",, Continuous handrails on both sides,,4,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,s,," Handrail painted in color that contrasts from surroundings (wall, stairs, etc)",,5,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",, Height of all steps are the same ,,6,Height (m),,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",, Width of step is adequate ,,7,Width (m),,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,"b,d,s",, Depth of step is adequate ,,8,Depth (m),,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,s,, Stripes at beginning and end of staircase,,9,,,
Outside Pathways,გარე ბილიკები,3,1,Stairs,კიბეები,1,1,b,, Tactile indicator at beginning and end of staircase,,10,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,"p,s",1,Ramp exists,,0,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Mobile ramp available when permanent ramp is not available,,1,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Barrier free accessible path to ramp,,2,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Barrier free ramp,,3,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Adequate ramp slope ,,4,Ratio of Height:Width (m),,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,," Firm, level, slip-resistant surface",,5,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Adequate ramp width ,,6,Width (m),,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Continuous handrails on both sides,,7,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Ramp sheltered from weather,,8,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,p,, Flat pathway at the top and bottom of ramp large enough to allow for turning,,9,,,
Outside Pathways,გარე ბილიკები,3,1,Ramp,პანდუსი,2,1,s,, Stripes at beginning and end of ramp,,10,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",, Barrier free accessible path to primary entrance,,1,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",, Barrier free accessible path to secondary entrance,,2,,,
Entrances,შესასვლელები,4,1,,,,,"b,d,p,s",,Sign indicating where accessible entrance is located if main entrance is not accessible,,3,,,
Entrances,შესასვლელები,4,1,,,,,s,,Accessible entrance sign uses high contrast,,4,,,
Entrances,შესასვლელები,4,1,,,,,b,,Accessible entrance sign in Braille,,5,,,
Entrances,შესასვლელები,4,1,,,,,b,, Tactile map of place,,6,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",, Barrier free accessible path to door,,1,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",, Barrier free doorway,,2,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,p,, Wide opening when door is open ,,3,Width (m),,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",," Flat, level path through doorway ",,4,Height (m),,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",, Open door with one hand,,5,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,d,p,s",, Open door with minimum adequate force,,6,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,p,s",, Automatic door opener,,7,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,s,, Automatic door opener button in frame with contrasting color,,8,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,b,, Automatic door opener button in Braille,,9,,,
Entrances,შესასვლელები,4,1,Doorway,კარები,1,1,"b,p",, Adjacent door next to revolving door or turnstile,,10,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",1,Stairs exist,,0,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",, Barrier free accessible path to stairs,,1,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",, Barrier free stairs ,,2,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",," Firm, level, slip-resistant surface",,3,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",, Continuous handrails on both sides,,4,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,s,," Handrail painted in color that contrasts from surroundings (wall, stairs, etc)",,5,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",, Height of all steps are the same ,,6,Height (m),,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",, Width of step is adequate ,,7,Width (m),,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,"b,d,s",, Depth of step is adequate ,,8,Depth (m),,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,s,, Stripes at beginning and end of staircase,,9,,,
Entrances,შესასვლელები,4,1,Stairs,კიბეები,2,1,b,, Tactile indicator at beginning and end of staircase,,10,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,"p,s",1,Ramp exists,,0,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Mobile ramp available when permanent ramp is not available,,1,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Barrier free accessible path to ramp,,2,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Barrier free ramp,,3,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Adequate ramp slope ,,4,Ratio of Height:Width (m),,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,," Firm, level, slip-resistant surface",,5,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Adequate ramp width ,,6,Width (m),,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Continuous handrails on both sides,,7,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Ramp sheltered from weather,,8,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,p,, Flat pathway at the top and bottom of ramp large enough to allow for turning,,9,,,
Entrances,შესასვლელები,4,1,Ramps,პანდუსი,3,1,s,, Stripes at beginning and end of ramp,,10,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",1,Elevator exists,,0,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Barrier free accessible path to elevator,,1,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,, Adequate height of call buttons ,,2,Height (m),,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,s,, Call buttons framed with contrasting color,,3,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,b,, Braille on call buttons,,4,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,, Wide opening when door is open ,,5,Width (m),,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Doors remain open for adequate time ,,6,Time ,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Doors re-open automatically if they are obstructed,,7,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",," Flat, level path into elevator ",,8,Height (m),,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Adequate minimum gap between elevator and floor landing ,,9,Width (m),,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Barrier free elevator,,10,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",," Firm, level, slip-resistant surface",,11,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,, Handrails on elevator walls,,12,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,, Adequate space in the interior  ,,13,Area (sq m),,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,d,, Visual signals to identify direction of travel and floor,,14,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,s",, Audio signals to identify direction of travel and floor,,15,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,p,, Adequate height of buttons in elevator  ,,16,Height (m),,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,s,, Elevator buttons framed with contrasting color,,17,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,b,, Elevator buttons in Braille,,18,,,
Entrances,შესასვლელები,4,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Working emergency communication system,,19,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",, Barrier free accessible path,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",, Free of abrupt changes in surface level ,,2,Height (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",, Pathway width is adequate ,,3,Width (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,,,,,"b,d,p,s",," Firm, level, slip-resistant surface",,4,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",, Barrier free accessible path to door,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",, Barrier free door,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,p,, Wide opening when door is open ,,3,Width (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",," Flat, level path through doorway ",,4,Height (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",, Open door with one hand,,5,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,d,p,s",, Open door with minimum adequate force,,6,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,1,"b,p,s",, Automatic door opener,,7,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,,s,, Automatic door opener button in frame with contrasting color,,8,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,,b,, Automatic door opener button in Braille,,9,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Doorway,კარები,1,,"b,p",, Adjacent door next to revolving door or turnstile,,10,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",1,Stairs exist,,0,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",, Barrier free accessible path to stairs,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",, Barrier free stairs ,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",," Firm, level, slip-resistant surface",,3,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",, Continuous handrails on both sides,,4,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,s,," Handrail painted in color that contrasts from surroundings (wall, stairs, etc)",,5,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",, Height of all steps are the same ,,6,Height (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",, Width of step is adequate ,,7,Width (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,"b,d,s",, Depth of step is adequate ,,8,Depth (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,s,, Stripes at beginning and end of staircase,,9,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Stairs,კიბეები,2,1,b,, Tactile indicator at beginning and end of staircase,,10,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,"p,s",1,Ramp exists,,0,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Mobile ramp available when permanent ramp is not available,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Barrier free accessible path to ramp,,2,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Barrier free ramp,,3,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Adequate ramp slope ,,4,Ratio of Height:Width (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,," Firm, level, slip-resistant surface",,5,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Adequate ramp width ,,6,Width (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Continuous handrails on both sides,,7,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Ramp sheltered from weather,,8,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,p,, Flat pathway at the top and bottom of ramp large enough to allow for turning,,9,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Ramps,პანდუსი,3,1,s,, Stripes at beginning and end of ramp,,10,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",1,Elevator exists,,0,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Barrier free accessible path to elevator,,1,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,, Adequate height of call buttons ,,2,Height (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,s,, Call buttons framed with contrasting color,,3,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,b,, Braille on call buttons,,4,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,, Wide opening when door is open ,,5,Width (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Doors remain open for adequate time ,,6,Time ,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Doors re-open automatically if they are obstructed,,7,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",," Flat, level path into elevator ",,8,Height (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Adequate minimum gap between elevator and floor landing ,,9,Width (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Barrier free elevator,,10,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",," Firm, level, slip-resistant surface",,11,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,, Handrails on elevator walls,,12,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,, Adequate space in the interior  ,,13,Area (sq m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,d,, Visual signals to identify direction of travel and floor,,14,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,s",, Audio signals to identify direction of travel and floor,,15,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,p,, Adequate height of buttons in elevator  ,,16,Height (m),,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,s,, Elevator buttons framed with contrasting color,,17,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,b,, Elevator buttons in Braille,,18,,,
"Interior Corridors, Doorways and Passageways",შიდა დერეფნები და კარებები,5,1,Elevators,ლიფტები,4,1,"b,d,p,s",, Working emergency communication system,,19,,,
